"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1971344719998570737","Thu Sep 25 23:39:30 +0000 2025","1","@RatnaPuspi16942 Aamiin. Data BBC dan BGN (25 Sep 2025) catat 5.626 kasus keracunan MBG dengan korban ribuan. Pemerintah evaluasi SOP hentikan SPPG bermasalah minimal 14 hari dan ada potensi sanksi pidana untuk jera. Semoga tindakan tegas segera diterapkan agar tak terulang!","1971358933563682854","","RatnaPuspi16942","in","","0","1","0","https://x.com/undefined/status/1971358933563682854","1720665183188922368",
"1971358902601252939","Thu Sep 25 23:39:23 +0000 2025","0","Yaa Allah semoga program MBG gak berlanjut semoga sakitnya siswa yang keracunan menjadi penggugur dosa mereka dan orang tuanya. Aamiin YRA","1971358902601252939","","","in","","0","0","0","https://x.com/undefined/status/1971358902601252939","45307252",
"1971358878571897285","Thu Sep 25 23:39:17 +0000 2025","0","Siswa Keracunan MBG di Sumedang Terus Bertambah Pemkab Lakukan Evaluasi Menyeluruh https://t.co/ipcyiS5OY7","1971358878571897285","","","in","","0","0","0","https://x.com/undefined/status/1971358878571897285","239873274",
"1971358855687962844","Thu Sep 25 23:39:11 +0000 2025","3","goblok kalau milih anis atau ganjar gak ada minat kerja di MBG ada juga tiap hari bawaannya mau mencaci maki prabowo.","1971358855687962844","","","in","","0","1","2","https://x.com/undefined/status/1971358855687962844","1950057639892951040",
"1971356762608631921","Thu Sep 25 23:39:01 +0000 2025","0","@cirlland IMO programnya gak jelek kak sebenarnya dan itu adalah janji politik pertama yang dia penuhi. Tapi orang yang dia tunjuk untuk menghandle MBG itu dari muka dan kelakuannya jelek makanya banyak yang keracunan karena kualitas yang tidak terjaga sesuai gizi yang seharusnya.","1971358811744240041","","cirlland","in","","0","2","0","https://x.com/undefined/status/1971358811744240041","82554148",
"1971358805427618231","Thu Sep 25 23:38:59 +0000 2025","0","owo makin di depan Program MBG berhasil kasih harapan kerja buat banyak keluarga #MakanBergiziGratis","1971358805427618231","","","in","","0","0","0","https://x.com/undefined/status/1971358805427618231","1925760763",
"1971244569548435749","Thu Sep 25 23:38:59 +0000 2025","1","@yusuf_dumdum Akan dipropaganda bhwa yg tidak setuju MBG itu tidak pro rakyat musuh rakyat. Udah tau sih pola tim propagandis mulyono dan mulbowok ! Biasanya sih si muhamad qodari ketua tim propagandisnya.","1971358804194492867","","yusuf_dumdum","in","","0","0","1","https://x.com/undefined/status/1971358804194492867","1006840774502146049",
"1971358773974589911","Thu Sep 25 23:38:52 +0000 2025","1","Ngeliat respon pejabat mengenai mbg miris banget ckckck ya Allah jauhi rakyat kami dari pemimpin yang dzolim","1971358773974589911","","","in","","0","0","0","https://x.com/undefined/status/1971358773974589911","1556769254124720128",
"1971358705838158321","Thu Sep 25 23:38:36 +0000 2025","10","Buzzer PDIP lu den. Kalo MBG berhenti kan PDI-P bisa tdk ada saingan. Krn saat berkuasa PDI-P tidak sampai ke sana mikirnya. Gimana mikir. Bansos covid saja di rampok. MBG perlu di evaluasi tp tdk boleh di hentikan. Krn masyarakat benar-benar butuh program ini @prabowo","1971358705838158321","","","in","","1","4","1","https://x.com/undefined/status/1971358705838158321","1297177103184482305",
"1971164621273997320","Thu Sep 25 23:38:17 +0000 2025","0","@BigAlphaID wkkwkw MBG kan memang memberikan makanan ke rakyat yang ituuuu..... . Pendidikan lom beres kok bingung kasi makanan... dimana di Indooooo.....","1971358626217656714","","BigAlphaID","in","","0","0","0","https://x.com/undefined/status/1971358626217656714","2459582018",
"1970685333068238867","Thu Sep 25 23:38:11 +0000 2025","25","@ghozyulhaq Empati terbentuk salah satunya karena pengalaman buruk. Pak prabowo mungkin pejabat perlu merasakan jadi rakyat non priviliged disuruh nyobaain MBG sebulan penuh rumah KPR sederhana macet2xan KRL penuh sesak berobat pakai BPJS listrik token dan dana dibatasi UMR saja.","1971358602880549317","","ghozyulhaq","in","","0","1","9","https://x.com/undefined/status/1971358602880549317","725273895582879744",
"1971019169656340908","Thu Sep 25 23:37:08 +0000 2025","0","@tribunnews ikan hiu saus tomat kirain mau pantun min... tapi ini serius menu mbg ikan hiu? takuut","1971358335967637562","","tribunnews","in","","0","0","0","https://x.com/undefined/status/1971358335967637562","79951240",
"1971358326194864272","Thu Sep 25 23:37:05 +0000 2025","62","Pak @prabowo kalau sampai ada satu anak mati keracunan mbg kata maaf tidak ada harganya bagi orang tuannya anak itu tidak bisa hidup kembali. Dan rakyat akan sangat marah karena begitu besar resiko yang mengancam nyawa dan keselamatan begitu banyak anak sudah diteriakkan","1971358326194864272","","","in","","2","12","27","https://x.com/undefined/status/1971358326194864272","486650220",
"1971358272268767478","Thu Sep 25 23:36:52 +0000 2025","0","Kateringnya kynya banyak yg abal-abal/proyek dadakan. Ada kenal orang yg punya usaha katering beneran nggak mau dia ambil proyek MBG ini. Krn katanya hrs siap modal guedeeee buat nalangin dulu.","1971358272268767478","","","in","","0","0","0","https://x.com/undefined/status/1971358272268767478","817409965",
"1971102522602553470","Thu Sep 25 23:36:30 +0000 2025","0","@sdenta Bisa jadi dr pisau/alat pemotongnya jg kurang bersih atau tangan dr chefnya kurang sanitasi. Ayok lebih concern lg buat pembinaan mbg biar ga terulang kejadian spt ini ","1971358177229930995","","sdenta","in","","0","0","0","https://x.com/undefined/status/1971358177229930995","4816574233",
"1970684623899517411","Thu Sep 25 23:36:22 +0000 2025","0","@tempodotco Kalau di stop MBG para gerombolan maling pemenang tender pasti murka","1971358143180571110","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1971358143180571110","1059458595626971136",
"1971124824669044979","Thu Sep 25 23:36:17 +0000 2025","0","@Urrangawak @bang_dasco @prabowo @Gerindra Gila nih pejabat keracunan dianggap wajar tolong dia suruh nyobain makan MBG dulu sebelum anak anak","1971358123068973192","","Urrangawak","in","","0","0","0","https://x.com/undefined/status/1971358123068973192","1749560794210246656",
"1971097751728554439","Thu Sep 25 23:36:16 +0000 2025","1","@SoloMenfess gpp daripada maenin dana mbg","1971358120577466826","","SoloMenfess","in","","0","0","0","https://x.com/undefined/status/1971358120577466826","2843699922",
"1971358058548011429","Thu Sep 25 23:36:01 +0000 2025","0","Harusnya MBG Ada kek gini PER MINGGU jadi tau bakal Keracunan karena apa minggu depan ‍‍‍","1971358058548011429","","","in","","0","0","0","https://x.com/undefined/status/1971358058548011429","905306677636763648",
"1971358051308536163","Thu Sep 25 23:36:00 +0000 2025","0","Ini anak/cucunya ga ngerasain MBG yak? Klo iya pantes bisa ngomong gini","1971358051308536163","","","in","","0","0","0","https://x.com/undefined/status/1971358051308536163","1072432748185309185",
"1971358031909974196","Thu Sep 25 23:35:55 +0000 2025","1","yg gk wajar berapa berarti? ni kalo pemerintah terus²an yapping gk berbobot gini udh bisa di pastikan orang tua siswa bakal ngelarang anaknya buat konsumsi MBG tolong lah empatinya di mana ngomong seenaknya pake kata batas wajar itu nyawa orang loh.","1971358031909974196","","","in","","0","0","1","https://x.com/undefined/status/1971358031909974196","1267079911698845696",
"1971357977098715608","Thu Sep 25 23:35:42 +0000 2025","0","Sudah memberikan early warning ke adik agar tidak menyentuh sama sekali MBG tai kucing itu. ","1971357977098715608","","","in","","0","0","0","https://x.com/undefined/status/1971357977098715608","1523928986833022977",
"1971357936883826720","Thu Sep 25 23:35:32 +0000 2025","5","Tahapannya sdh sampai muntah darah. Spt banyak masy pertanyakan; apa hrs ada yg tewas dulu baru dihentikan? ‍️ 6 Siswa SMK di Tuban Lemas dan Muntah Darah Diduga Keracunan MBG Orang Tua Syok - https://t.co/iFNIcmTCeZ","1971357936883826720","","","in","","1","2","0","https://x.com/undefined/status/1971357936883826720","1301052979852619777",
"1971324358552621438","Thu Sep 25 23:34:39 +0000 2025","0","@RawWilson1 @xMBGx Me or mbg?","1971357711536447761","","RawWilson1","in","","0","0","0","https://x.com/undefined/status/1971357711536447761","1819499697461252103",
"1971178984638644456","Thu Sep 25 23:34:15 +0000 2025","0","@memefess Ikan sapu-sapu kali ciliwung buat batagor : aku kuat Lapisan minyak babi buat ompreng MBG : aku keracunan","1971357612236210644","","memefess","in","","0","0","0","https://x.com/undefined/status/1971357612236210644","332030430",
"1971115169846788187","Thu Sep 25 23:34:11 +0000 2025","0","@NenkMonica MBG khusus buat Anggota DPR ini cocok. Utk mengurangi beban negara","1971357594905448901","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1971357594905448901","1068758077",
"1971357556397514922","Thu Sep 25 23:34:02 +0000 2025","0","Udah paling bener BERHENTIIN aja. Kalau ngeyel anggota dewan yang turun langsung ke sekolah2 kalian kan ratusan tinggal disebar nyicip dengan mulut sendiri tu MBG kek apa. Jangan di sekolah bagus sekolahan biasa coba. Mau nggak? @prabowo tolong Pak acc.","1971357556397514922","","","in","","0","0","0","https://x.com/undefined/status/1971357556397514922","2925421699",
"1971165227883569394","Thu Sep 25 23:33:50 +0000 2025","0","@kompascom Makin ribet urusannya makin byk cuannya solusi serahkan biaya MBG ke kantin sekolah atau komite orang tua murid tentu dgn pengawasan ketat #MBG","1971357508423037131","","kompascom","in","","0","0","0","https://x.com/undefined/status/1971357508423037131","208864321",
"1971357488667877539","Thu Sep 25 23:33:46 +0000 2025","0","antrian mbg https://t.co/qjjisJgZly","1971357488667877539","https://pbs.twimg.com/media/G1urLxEaAAICkIh.jpg","","in","","0","0","0","https://x.com/undefined/status/1971357488667877539","2193950245",
"1971211659009220966","Thu Sep 25 23:33:40 +0000 2025","0","@msaid_didu Kalau MBG beracun di Nepal pemilik usaha &amp; pemodal sudah habis diNepalkan.","1971357464961614035","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1971357464961614035","1774202574209785856",
"1970775852943389103","Thu Sep 25 23:33:31 +0000 2025","1","@msaid_didu Karena anak dan cucu nya tidak ada yang memakan proyek hitam MBG","1971357429872140462","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1971357429872140462","1292308075995488256",
"1971071012293968052","Thu Sep 25 23:33:25 +0000 2025","0","@CNNIndonesia Bergizi untuk siapa? Siapa yang sebenarnya yang kenyang dengan adanya program MBG ini? Ketika anak-anak terus berjatuhan orang tua siswa di buat ketakutan para guru di repotkan tetapi para pejabatnya tetap ngeyel untuk melanjutkan. https://t.co/nPeEeH3wYl","1971357401984139562","https://pbs.twimg.com/ext_tw_video_thumb/1971357155480698880/pu/img/RlyP5xBWRwKP4q_5.jpg","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1971357401984139562","1906033139870494720",
"1971357397475262475","Thu Sep 25 23:33:24 +0000 2025","0","bapak dan keluarga bapak aja yg makan mbg tiap hari aja gimana? tp harus dr dapur yang sama ya","1971357397475262475","","","in","","1","1","0","https://x.com/undefined/status/1971357397475262475","48538167",
"1971141351132758392","Thu Sep 25 23:33:18 +0000 2025","0","@seruanhl @NgkongRoses @Urrangawak @denni_sauya @Ary_PrasKe2 @Anak__Ogi @dcristnugroho @DS_yantie @HumorJonTampan @Marbot_Udien MBG (makanan beracun goblok)","1971357373815194000","","seruanhl","in","","0","0","0","https://x.com/undefined/status/1971357373815194000","1732046976110514176",
"1971357211147501910","Thu Sep 25 23:32:39 +0000 2025","0","Dari awal program ini berjalan gw udah nyuruh adek gw buat kolak MBG kalo dikasih dari sekolah","1971357211147501910","","","in","","0","0","0","https://x.com/undefined/status/1971357211147501910","1230883787589832704",
"1971141351132758392","Thu Sep 25 23:32:25 +0000 2025","0","@seruanhl @NgkongRoses @Urrangawak @denni_sauya @Ary_PrasKe2 @Anak__Ogi @dcristnugroho @DS_yantie @HumorJonTampan @Marbot_Udien Ya Allah lindungilah pa Prabowo agar mbg tidak menjadi fitnah","1971357151353503862","","seruanhl","in","","0","0","0","https://x.com/undefined/status/1971357151353503862","3077369690",
"1971141351132758392","Thu Sep 25 23:32:19 +0000 2025","0","@seruanhl @NgkongRoses @Urrangawak @denni_sauya @Ary_PrasKe2 @Anak__Ogi @dcristnugroho @DS_yantie @HumorJonTampan @Marbot_Udien Bacot tak berguna yang mengatakan hanya 4%. Jangankan 4% satu korban saja sudah cukup bukti MBG tidak memiliki quality control alias asal asalkan seperti bacot manusia satu ini.","1971357127710282072","","seruanhl","in","","0","0","0","https://x.com/undefined/status/1971357127710282072","57587518",
"1971357107573367166","Thu Sep 25 23:32:15 +0000 2025","0","Gw aja ngelarang anak untuk MBG. Kasih aja ke prabowo.","1971357107573367166","","","in","","0","0","1","https://x.com/undefined/status/1971357107573367166","2741850668",
"1970880833172189345","Thu Sep 25 23:32:12 +0000 2025","0","@yozariam_ Nah anda semua bayangkan. Udah gini jadi pihak rumah sakit dapat duit Mbg dapat duit Yang membuat program mbg dapat duit Dan dapur mbg dapat duit. Terus yang di bawah rakyatnya dapat apa","1971357097850974526","","yozariam_","in","","0","0","0","https://x.com/undefined/status/1971357097850974526","1953346261744308224",
"1971357093837021232","Thu Sep 25 23:32:11 +0000 2025","0","Ibu ibu yg anaknya jadi korban keracunan mbg diwawancara masih bisa senyum sambil bilang ya berharap program mbg distop dulu bisa diganti bantuan lain Luas banget ya hati wni ini anaknya keracunan masih bisa ramah ","1971357093837021232","","","in","","0","0","0","https://x.com/undefined/status/1971357093837021232","539772914",
"1971357082780913723","Thu Sep 25 23:32:09 +0000 2025","0","MBG itu apa ? A. Makan Bergizi Gratis B. Makan Beracun Gratis C. Makan Basi Gratis D. Makan Berbau Gratis E. Makan Berlendir Gratis ","1971357082780913723","","","in","","0","0","0","https://x.com/undefined/status/1971357082780913723","354090467",
"1971356972369969333","Thu Sep 25 23:31:42 +0000 2025","0","Darurat MBG","1971356972369969333","","","in","","0","0","0","https://x.com/undefined/status/1971356972369969333","1087876332",
"1971239288978436424","Thu Sep 25 23:31:36 +0000 2025","0","@Nicol49299957 @txtdrimedia Klo ditolak mending buat 58 aj udh MBG nya ","1971356945991991307","","Nicol49299957","in","","0","0","0","https://x.com/undefined/status/1971356945991991307","1204687849",
"1971018824712618235","Thu Sep 25 23:31:16 +0000 2025","0","@ch_chotimah2 Sebelum menyalahkan siapa2 seharusnya PANITIA PELAKSANA MBG dari PUSAT &amp; DAERAH INTROSPEKSI secara JUJUR !? Apakah selama ini DANA yg di DISERAHKAN ke Pemilik DAPUR MBG itu JUMLAH nya DISUNAT !? Ingat kalau DANA yg diserahkan minimal KUALITAS bahan Makanannya ya seadanya !","1971356863179735409","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/1971356863179735409","2594547277",
"1971356660691247274","Thu Sep 25 23:30:28 +0000 2025","0","Wajar?? Keracunan tuhh taruhannya nyawa lohh kesehatan. MBG tuh Makan bergizi harusnya lu evaluasi kokk bisa yang katanya bergizi tapi bikin keracunan? Stress banget pemerintah ","1971356660691247274","","","in","","0","0","0","https://x.com/undefined/status/1971356660691247274","1668393763037904896",
"1970585401741001039","Thu Sep 25 23:30:25 +0000 2025","0","@gamilaarief Tujuan Program MBG bagus tapi seperti biasa di Indonesia semuanya bukan fokus kepada kualitas dan pelayanan bagu rakyat/anak2 bangsa tapi lebih untuk memperkaya diri sendiri aji mumpung.","1971356647642759293","","gamilaarief","in","","0","0","0","https://x.com/undefined/status/1971356647642759293","2413612495",
"1971356634803994791","Thu Sep 25 23:30:22 +0000 2025","1","5000 orang keracunan makanan rezim Prabowo. Masih mau dibilang wajar masih mau dibilang belum terbiasa? Kalian pejabat tanpa pikiran waras... Kasihlah anak cucu kalian MBG Cipongkor tiga hari aja. Pasti otak kalian akan owah.","1971356634803994791","","","in","","0","0","0","https://x.com/undefined/status/1971356634803994791","81766731",
"1971356604827382173","Thu Sep 25 23:30:15 +0000 2025","0","Tuhkan MBG lagi MBG lagi. Proyek ini sgt urgen urgen buat dihentikan.","1971356604827382173","","","in","","0","0","0","https://x.com/undefined/status/1971356604827382173","816564086238420992",
"1971356571763605700","Thu Sep 25 23:30:07 +0000 2025","15","quote tweet ini dengan kepanjangan MBG menurutmu","1971356571763605700","","","in","","29","33","2","https://x.com/undefined/status/1971356571763605700","35167068",
"1971356471293309050","Thu Sep 25 23:29:43 +0000 2025","3","Badan Gizi Nasional (BGN) akan menggandeng kepolisian untuk mengusut maraknya kasus keracunan dalam program makan bergizi gratis (MBG) dan terus berulang. Wakil Kepala BGN Nanik S Deyang dalam keterangan pers menegaskan meningkatnya kasus keracunan usai mengkonsumsi MBG tidak https://t.co/XOOaWqABGW","1971356471293309050","https://pbs.twimg.com/media/G1uqQRhagAAxMk6.jpg","","in","","0","1","1","https://x.com/undefined/status/1971356471293309050","121640063",
"1970684623899517411","Thu Sep 25 23:29:43 +0000 2025","0","@tempodotco ya mana mau dia stopin MBG.. kan duit yng masuk kantong die banyak","1971356470110453888","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1971356470110453888","974771535280971776",
"1971141351132758392","Thu Sep 25 23:29:15 +0000 2025","0","@seruanhl @NgkongRoses @Urrangawak @denni_sauya @Ary_PrasKe2 @Anak__Ogi @dcristnugroho @DS_yantie @HumorJonTampan @Marbot_Udien Suruh dia dan keluarganya dan para pengagum MBG makan MBG basi belatungan! Termasuk keluarga Cobuzzer juga tuh suruh makan. Kl keluarga mrk masuk IGD kita liat apa dia masih bilang wajar? Apa msh bilang pe'a? Kl bagi mrk MBG begitu hebat mereka harusnya ikut makan.","1971356354997780534","","seruanhl","in","","0","0","0","https://x.com/undefined/status/1971356354997780534","228220335",
"1971140616945119586","Thu Sep 25 23:29:04 +0000 2025","1","@PartaiSocmed Mengalihkan ke bansos itu sama saja buruknya. MBG itu sudah bagus banyak anak desa merasakan manfaatnya hanya saja pengelolaan dapur tdk diberikan pada yg profesional. Mereka tiba2 muncul tanpa pengalaman megolah makanan. Ini program baik hanya saja jadi bancaan korupsi elit","1971356308055248957","","PartaiSocmed","in","","1","0","0","https://x.com/undefined/status/1971356308055248957","605075471",
"1970852081469948378","Thu Sep 25 23:28:50 +0000 2025","0","@Dandhy_Laksono Apa harus menunggu rakyat marah?.Sudah menderita kekurangan gizi (jika memang benar tepat sasaran) diberi makanan yg belum tentu punya nilai gizi yg sesuai dengan standard lalu keracunan pula ? Bersikap rendah hatilah menerima kritik. Kalau belum siap tidak perlu MBG dipaksakan","1971356250748354997","","Dandhy_Laksono","in","","0","0","0","https://x.com/undefined/status/1971356250748354997","911573057243713536",
"1971239288978436424","Thu Sep 25 23:28:17 +0000 2025","1","@txtdrimedia Makin kesini makin kocak yang ngelola MBG ini. Ga sabar menantikan siapa oknum yang bkal keciduk di masa depannya ","1971356110390165518","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1971356110390165518","1042398647919341569",
"1971124880570712100","Thu Sep 25 23:27:30 +0000 2025","0","@triplechocobar @IndoPopBase Harusnya yang ngurus MBG paham yang begini-begini. Sebagai ibu-ibu aku rada khawatir ini karena punya anak usia sekolah yang mungkin nanti dapat MBG juga","1971355913102770595","","triplechocobar","in","","0","0","0","https://x.com/undefined/status/1971355913102770595","52299524",
"1971120859525091705","Thu Sep 25 23:27:29 +0000 2025","0","@HumorJonTampan Kata ketua MBG masaknya habis mahrib bos ","1971355911169130539","","HumorJonTampan","in","","0","0","0","https://x.com/undefined/status/1971355911169130539","1834608799094824960",
"1971355859889553410","Thu Sep 25 23:27:17 +0000 2025","98","Program makan beracun gratisan tidak akan pernah berhenti karena mbg adalah ide utama dari presiden itu sendiri Kadang konstituen 02 ini harus diracun dulu agar sadar itu pun kalo memang punya kesadaran ","1971355859889553410","","","in","","0","2","29","https://x.com/undefined/status/1971355859889553410","760702098",
"1971092303302283714","Thu Sep 25 23:26:59 +0000 2025","0","@tempodotco mending uangnya buat biaya perawatan orang² yg keracunan mbg buang² duit aje padaan","1971355783725187435","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1971355783725187435","1381785792486383617",
"1971138146135072806","Thu Sep 25 23:26:49 +0000 2025","0","@jahterra curiga pelaksana program pemilik proyek pemilik &amp; operator dapur MBG yg bikin keracunan itu dulunya nyoblos Anis atau Ganjar bukan pak Prabowo alias barisan sakit hati yang membalas dendam dengan sabotase program MBG","1971355743535366287","","jahterra","in","","0","0","0","https://x.com/undefined/status/1971355743535366287","1948981171314180096",
"1970684623899517411","Thu Sep 25 23:26:49 +0000 2025","0","@tempodotco Ya iyalah sekali lu berhentiin MBG siap2 kena luapan emosi ribuan investor atau pemilik dapur","1971355741475971550","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1971355741475971550","1183300525850152961",
"1971355728666632450","Thu Sep 25 23:26:46 +0000 2025","0","Beliau Suruh makan mbg aja ","1971355728666632450","","","in","","0","0","0","https://x.com/undefined/status/1971355728666632450","1622353362",
"1971355726611447908","Thu Sep 25 23:26:45 +0000 2025","5","Salahin pegawainya anjeng. Warga tiktok goblog hrs tau temen² gw di MBG gajinya turun pd telat. 1 ahli gizi itu ngelayanin 1 dapur bayangin. 1 dapur lho. Budhetnya jg dikit Ngarep apa sih anjer . 1 orang ngurus 1 dapur gaji telat ngerangkap tugas pramusaji juga","1971355726611447908","","","in","","0","2","0","https://x.com/undefined/status/1971355726611447908","1882455339377078273",
"1971344719998570737","Thu Sep 25 23:26:34 +0000 2025","1","@RatnaPuspi16942 Setuju mempertahankan vendor atau pejabat yang tak kompeten memang sia-sia anggaran. Berdasarkan update Tempo dan Kompas (25 Sep 2025) pemerintah telah hentikan sementara program MBG di beberapa daerah dan audit vendor. Sanksi sedang diproses oleh KPK untuk yang lalai. Semoga","1971355676829196717","","RatnaPuspi16942","in","","0","1","0","https://x.com/undefined/status/1971355676829196717","1720665183188922368",
"1971355675742925005","Thu Sep 25 23:26:33 +0000 2025","8","Lebih penting MBG daripada perintah Mahkamah Konstitusi.","1971355675742925005","","","in","","0","2","5","https://x.com/undefined/status/1971355675742925005","1420219650231574533",
"1971355580385329247","Thu Sep 25 23:26:11 +0000 2025","0","Jauh lebih rasional jika pengelolaan dapur MBG diserahkan ke kantin sekolahan - sekolahan.","1971355580385329247","","","in","","0","0","0","https://x.com/undefined/status/1971355580385329247","1717151882110791680",
"1971354847669780600","Thu Sep 25 23:26:08 +0000 2025","1","tapi yang paling bikin aku gamau dan sampe bikin aku guilty as sin karna kaya menolak rezeki dr beberapa tawaran mbg wkwkw adalah cerita salah satu temenku yg sempet bbrapa kali disalahin karna kualitas makanan. karna case kaya gini https://t.co/MCSsThYqGg","1971355567953412553","https://pbs.twimg.com/media/G1upb5OaMAAHuki.jpg","alwayshappiy_","in","","0","1","0","https://x.com/undefined/status/1971355567953412553","1935952342849073152",
"1971355556062560663","Thu Sep 25 23:26:05 +0000 2025","47","Keracunan MBG sudah TSM/terstruktur sistematis dan masif. Belum ada pejabat yg mundur/bertanggung jawab. #EvaluasiMBG https://t.co/pHsfQ4LGvx","1971355556062560663","https://pbs.twimg.com/ext_tw_video_thumb/1971355359718809600/pu/img/qwGyVSctvk1kL6kN.jpg","","in","","0","2","26","https://x.com/undefined/status/1971355556062560663","929287558281830400",
"1971187032329486675","Thu Sep 25 23:26:04 +0000 2025","0","@plisitin mbg = membunuh barudak gratis","1971355551197167964","","plisitin","in","","0","0","0","https://x.com/undefined/status/1971355551197167964","199458629",
"1971162095409562112","Thu Sep 25 23:25:48 +0000 2025","4","@sharpandshark Apakah mereka ini penikmat dana triliunan MBG? gaji besar dengan segala tunjangan mewah?. Atau hanya makan gaji buta ?. Kenapa kalian diam? sudah ribuan siswa keracunan. Atau jangan2 kalian tidak paham apa itu MBG sbg program andalan Prabowo.","1971355485141090491","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1971355485141090491","531189221",
"1970645355688501259","Thu Sep 25 23:25:37 +0000 2025","0","@txtdrimedia Tetimakasih @prabowo Kata anggota DPR pemilik dapur MBG ","1971355439960031269","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1971355439960031269","1708794041998147584",
"1971080752432595180","Thu Sep 25 23:25:03 +0000 2025","0","@cincauwr @tahu__walik @law_erfan @txtdrimedia Kalau di negerinya Kim jong-un kepala MBG udah dieksekusi.","1971355295617253769","","cincauwr","in","","0","0","0","https://x.com/undefined/status/1971355295617253769","1738898397770440704",
"1971141351132758392","Thu Sep 25 23:25:02 +0000 2025","0","@seruanhl @NgkongRoses @Urrangawak @denni_sauya @Ary_PrasKe2 @Anak__Ogi @dcristnugroho @DS_yantie @HumorJonTampan @Marbot_Udien Secara statistik emang ga salah. Tapi ini berarti MBG bukan solusi yg tepat.","1971355291200651706","","seruanhl","in","","0","0","0","https://x.com/undefined/status/1971355291200651706","1159119751429287936",
"1971355238549565931","Thu Sep 25 23:24:49 +0000 2025","0","Mbg mbg","1971355238549565931","","","in","","0","0","0","https://x.com/undefined/status/1971355238549565931","1346012282",
"1971235157924630753","Thu Sep 25 23:24:43 +0000 2025","14","@Mi73Hel Wali Murid Tolak MBG","1971355214415589626","","Mi73Hel","in","","0","2","0","https://x.com/undefined/status/1971355214415589626","35167068",
"1971355179548361038","Thu Sep 25 23:24:36 +0000 2025","0","Dan waktu itu aku jg diinformasikan bahwa MBG itu jam 9-10 pagi sdh datang. Tak bisa minta lebih siang jd beberapa sekolah di sini akhirnya memberi MBG di jam istirahat pagi (tdk u/ makan siang) krn kejadian perubahan tekstur ketika hendak dikonsumsi siang hari selalu berulang.","1971355184916988380","","ariaffogato","in","","0","1","0","https://x.com/undefined/status/1971355184916988380","1885242961556103169",
"1971138146135072806","Thu Sep 25 23:24:36 +0000 2025","0","@jahterra Kalo di fb tiap ada posting mbg pasti selalu ada komen yg salah bukan presiden kalo yg jadi presiden anies ngga bakal ada keracunan gitu? . Njir dgn adanya mbg di negara ini aja udah ketebak bakal berantakan. Trus yg komen kedua emangnya anies ada bawa program mbg?","1971355184443097109","","jahterra","in","","0","0","0","https://x.com/undefined/status/1971355184443097109","886896345604173824",
"1971355179548361038","Thu Sep 25 23:24:35 +0000 2025","0","Hal yg mengganjal di aku gimana bisa beberapa sekolah tidak dapat MBG? Dan ini sekolah besar. Turns out sistem MBG ini dari dapur nawarin MBG ke sekolah2 cakupan areanya (di Semarang ya). Jd macem sales door to door ke sekolah ada kontrak jg dari dapur/SPPG dengan sekolah.","1971355181502824776","","ariaffogato","in","","0","1","0","https://x.com/undefined/status/1971355181502824776","1885242961556103169",
"1968916197665087803","Thu Sep 25 23:24:12 +0000 2025","0","@BebySoSweet tunjangan makan dan konsumsi dihapuskan bagi seluruh ASN pejabat negara dan anggota dewan diganti dgn MBG cobaaa berani kah","1971355082659963024","","BebySoSweet","in","","0","0","0","https://x.com/undefined/status/1971355082659963024","1513508182102245382",
"1971354847669780600","Thu Sep 25 23:23:59 +0000 2025","0","kalo ngomongin jam kerja mbg yaa awal emang bakal se-berantakan itu sih semangat teman2ku mbg","1971355030725996636","","alwayshappiy_","in","","0","1","0","https://x.com/undefined/status/1971355030725996636","1935952342849073152",
"1971354989164646454","Thu Sep 25 23:23:50 +0000 2025","1","Daripada MBG MBG itu better alokasinya dipindah ke sarana prasarana di tiap sekolah. Budgeting buat sarana prasarana ditambah. Skala prioritas bisa disusun ulang.","1971354989164646454","","","in","","0","0","0","https://x.com/undefined/status/1971354989164646454","1347459215225352192",
"1971354971712200855","Thu Sep 25 23:23:45 +0000 2025","0","Bisa jadi harga emas melejit gara-gara MBG jalan terus ","1971354971712200855","","","in","","0","0","0","https://x.com/undefined/status/1971354971712200855","276869511",
"1971354847669780600","Thu Sep 25 23:23:16 +0000 2025","0","kalo ngomongin gaji mbg ortuku selalu ngajarin buat gaperlu liat gaji dulu awal buat pengalaman (karna itungannya aku jg fresh graduated ) meskipun gaji kataku penting ya selain karna we hv to kno our value juga biar semnagat bekerja hehe ","1971354847669780600","","","in","","0","1","0","https://x.com/undefined/status/1971354847669780600","1935952342849073152",
